Data,Abertura,Máxima,Mínima,Fechamento,BOP,VOL,Compradores,Vendedores,Saldo
2019-06-25,3975.5508,4005.6608,3966.2064,3993.7206,0.4605,84614098310.0793,170465,-164265,6200
2019-06-24,3967.7638,3985.9336,3954.7854,3971.3978,0.1167,66227969303.2448,125840,-118915,6925
2019-06-21,3979.7039,3994.7589,3961.5341,3971.3978,-0.25,62826009251.1779,128190,-130935,-2745
2019-06-19,4013.967,4035.2516,3988.0101,3988.5293,-0.5385,82711671495.227,156355,-165460,-9105
2019-06-18,4026.4263,4029.022,3998.912,4011.3713,-0.5,63150460766.8087,132945,-128460,4485
2019-06-17,4047.1917,4077.3017,4032.1368,4039.9238,-0.1609,66238540748.7469,120560,-134400,-13840
2019-06-14,4007.7373,4066.919,3998.912,4048.7492,0.6031,81843533654.838,183635,-172670,10965
2019-06-13,4002.546,4017.0818,3985.9336,4000.9886,-0.05,75327375996.0739,146870,-153415,-6545
2019-06-12,4010.8522,4024.3497,3980.7422,4019.6775,0.2024,79155655213.9133,157060,-153745,3315
2019-06-11,4034.7325,4038.8856,3994.7589,4009.2947,-0.5765,59582436951.4181,113145,-124030,-10885
2019-06-10,4049.2683,4054.4597,4021.2349,4040.443,-0.2656,52148138439.765,105625,-103385,2240
2019-06-07,4036.2899,4041.4812,4003.5842,4032.1368,-0.1096,62830619031.6491,131435,-137940,-6505
2019-06-06,4029.022,4043.5578,4011.3713,4035.2516,0.1935,68034582643.1928,139220,-136045,3175
2019-06-05,4012.4096,4059.651,3992.1632,4036.2899,0.3538,100149435131.916,212215,-199295,12920
2019-06-04,4045.1152,4046.1535,4004.6225,4010.333,-0.8375,76691665437.3151,167295,-165515,1780
2019-06-03,4090.7993,4093.9141,4039.9238,4043.0387,-0.8846,75467890122.3876,157610,-166920,-9310
2019-05-31,4159.8445,4161.4019,4068.4764,4084.5696,-0.8101,124316967477.713,239690,-246480,-6790
2019-05-30,4134.3738,4158.3201,4117.7155,4145.8264,0.2821,92189262685.6587,168970,-176460,-7490
2019-05-29,4206.2126,4207.7743,4132.2915,4138.5384,-0.8966,92488063489.9143,170180,-188605,-18425
2019-05-28,4211.4183,4221.8297,4177.0606,4192.1572,-0.4302,78863765458.5131,153040,-162955,-9915
2019-05-27,4181.2252,4211.4183,4171.3343,4211.4183,0.7532,35844476952.538,67585,-65570,2015
2019-05-24,4208.2949,4216.624,4176.0195,4191.6366,-0.4103,72087512640.9791,136405,-140335,-3930
2019-05-23,4227.0354,4241.6114,4194.2394,4210.8977,-0.3407,85203058433.0667,167660,-173485,-5825
2019-05-22,4209.8566,4221.8297,4175.4989,4210.3771,0.0112,94540890963.1496,186620,-187375,-755
2019-05-21,4265.0371,4286.9011,4203.6097,4209.8566,-0.6625,100514497846.304,184830,-197645,-12815
2019-05-20,4261.3931,4296.7919,4250.9817,4270.2428,0.1932,86559238819.4275,167520,-170880,-3360
2019-05-17,4231.2,4287.9422,4220.268,4275.4485,0.6538,118773079448.152,227810,-225890,1920
2019-05-16,4173.4166,4227.556,4165.0875,4221.3091,0.7667,88913947418.8334,191225,-173970,17255
2019-05-15,4174.9783,4193.7189,4143.7441,4173.4166,-0.0312,94772527818.6787,197985,-202800,-4815
2019-05-14,4164.5669,4166.6492,4136.4561,4147.3881,-0.569,83330129943.0393,160765,-161095,-330
2019-05-13,4144.7852,4177.0606,4143.7441,4168.7315,0.7188,99451834417.8752,213835,-207455,6380
2019-05-10,4114.5921,4144.7852,4106.263,4120.839,0.1622,92033677589.327,176860,-181610,-4750
2019-05-09,4115.6332,4153.1144,4102.0984,4117.7155,0.0408,93693581714.4877,192330,-192180,150
2019-05-08,4151.0321,4151.5526,4095.331,4098.4544,-0.9352,88687628611.1342,187060,-181470,5590
2019-05-07,4136.9767,4173.9372,4136.4561,4143.7441,0.1806,88547704212.4963,179575,-182665,-3090
2019-05-06,4136.9767,4147.9086,4119.7978,4138.5384,0.0556,63561989298.1049,118235,-115745,2490
2019-05-03,4136.9767,4141.1412,4102.619,4110.4275,-0.6892,62183624992.6138,128630,-134160,-5530
2019-05-02,4106.263,4145.3058,4097.9338,4141.6618,0.7473,80040916475.2938,150075,-149215,860
2019-04-30,4102.619,4130.7298,4084.399,4089.0841,-0.2921,80397339893.1426,155685,-156575,-890
2019-04-29,4097.8904,4118.758,4091.1084,4118.758,0.7547,59060010603.6857,111365,-109490,1875
2019-04-26,4130.2353,4149.0162,4091.1084,4100.4988,-0.5135,88335087945.4998,161695,-165620,-3925
2019-04-25,4178.2309,4182.4045,4119.2797,4123.4533,-0.8678,80523291272.8229,162175,-168630,-6455
2019-04-24,4091.1084,4168.8405,4090.5867,4166.7537,0.9667,102130054343.274,216200,-209360,6840
2019-04-23,4104.6724,4138.0607,4084.3264,4092.1518,-0.233,78863600807.8008,164075,-164790,-715
2019-04-22,4098.4121,4112.4977,4085.8915,4108.8459,0.3922,40935515875.355,89595,-81910,7685
2019-04-18,4096.3253,4126.5834,4077.0227,4090.5867,-0.1158,76317043657.0226,150425,-148915,1510
2019-04-17,4061.8936,4122.4099,4058.2418,4109.3676,0.7398,80097025534.301,181535,-165450,16085
2019-04-16,4048.3296,4080.6745,4046.2429,4076.501,0.8182,64522250036.0746,131945,-134135,-2190
2019-04-15,4054.5899,4063.4587,4030.5921,4043.6344,-0.3333,65038700559.8976,137310,-136105,1205
2019-04-12,4056.6767,4081.7179,4031.6355,4053.5466,-0.0625,81444566047.6587,171915,-173450,-1535
2019-04-11,4008.681,4035.809,4002.4207,4029.5487,0.625,61234276109.9239,126415,-130040,-3625
2019-04-10,4007.6377,4020.68,3985.7266,3996.6821,-0.3134,66843290550.2824,136535,-149550,-13015
2019-04-09,4024.3318,4037.8958,4019.1149,4022.7667,-0.0833,58253187272.3163,117095,-121540,-4445
2019-04-08,4041.5476,4051.4598,4015.463,4022.7667,-0.5217,53004354023.6078,113075,-116140,-3065
2019-04-05,4030.0704,4052.5032,4016.5064,4047.2862,0.4783,54185529474.0941,117500,-116330,1170
2019-04-04,4046.2429,4063.9804,4022.245,4026.4186,-0.475,66130010344.0566,135330,-134715,615
2019-04-03,4007.6377,4057.7201,4006.5943,4044.1561,0.7143,67473557983.6373,137860,-128275,9585
2019-04-02,4026.9403,4055.1116,4023.2884,4027.9836,0.0328,71962229803.8977,137415,-127755,9660
2019-04-01,4069.1973,4069.719,4023.8101,4026.9403,-0.9205,64437020281.0379,121885,-122580,-695
2019-03-29,4058.7635,4111.9761,4043.1127,4098.4121,0.5758,91757936042.5608,187995,-186620,1375
2019-03-28,4175.3205,4201.4653,4077.0162,4080.1536,-0.7647,120401678347.982,219005,-239835,-20830
2019-03-27,4093.2259,4184.7327,4083.8138,4176.3663,0.8238,133508853059.449,269930,-269335,595
2019-03-26,4026.2953,4057.6691,4010.6085,4055.0546,0.6111,78915102690.8061,166235,-162195,4040
2019-03-25,4117.2791,4118.3249,4021.0664,4028.3869,-0.914,99531688182.2162,189610,-202015,-12405
2019-03-22,4047.2111,4096.8862,4031.5243,4086.9512,0.608,118931538678.152,260865,-253465,7400
2019-03-21,3957.2731,4014.7916,3937.926,3967.2081,0.1293,105962308504.751,230100,-235275,-5175
2019-03-20,3958.3189,3974.5287,3911.2583,3949.4297,-0.1405,89788880980.4799,194925,-193695,1230
2019-03-19,3959.8876,3975.5745,3939.4947,3964.0708,0.1159,67579682869.9966,139500,-142220,-2720
2019-03-18,3982.3721,4005.3795,3959.8876,3968.7768,-0.2989,54951888657.9405,111955,-118200,-6245
2019-03-15,4015.8374,4051.9172,3984.9866,3990.2155,-0.3828,77977715672.8839,152765,-160905,-8140
2019-03-14,4001.1963,4035.1845,3995.9674,4022.1122,0.5333,68496777150.3281,133955,-130520,3435
2019-03-13,3978.1889,4014.7916,3977.666,3993.3529,0.4085,78009251343.4159,157825,-165340,-7515
2019-03-12,4022.6351,4025.2495,3981.3263,3991.2613,-0.7143,63727709923.8525,134440,-137715,-3275
2019-03-11,4035.7074,4041.9822,4014.7916,4019.4977,-0.5962,61426201605.2771,115205,-122445,-7240
2019-03-08,4050.3485,4087.997,4032.0472,4049.8256,-0.0093,78287807448.0275,161750,-163255,-1505
2019-03-07,4021.0664,4087.997,3997.5361,4054.5317,0.3699,111484728999.352,232085,-220560,11525
2019-03-06,3977.1431,4027.3411,3960.4105,4022.1122,0.6719,56327265022.7105,113135,-115730,-2595
2019-03-01,3927.991,3976.0974,3923.8078,3953.6128,0.49,77583495450.4486,166385,-163900,2485
2019-02-28,3913.3499,3937.4031,3894.0028,3930.0826,0.3855,104338686980.069,203125,-207380,-4255
2019-02-27,3924.3631,3926.4589,3899.7376,3907.0728,-0.6471,75899435866.7406,143475,-150075,-6600
2019-02-26,3933.7941,3946.8928,3918.0757,3923.3152,-0.3636,74972311372.8063,157250,-160075,-2825
2019-02-25,3913.8842,3931.6984,3898.1657,3931.6984,0.5312,53548690597.642,114220,-103375,10845
2019-02-22,3939.5576,3946.8928,3906.025,3928.5547,-0.2692,61245085116.3387,133555,-127160,6395
2019-02-21,3900.7855,3954.2281,3893.9742,3950.5604,0.8261,82470427681.8819,174680,-173845,835
2019-02-20,3900.2615,3918.0757,3868.8247,3905.501,0.1064,75484165684.582,158515,-164550,-6035
2019-02-19,3919.1236,3926.4589,3883.4952,3904.4531,-0.3415,59990781912.7984,112815,-117455,-4640
2019-02-18,3901.3094,3924.3631,3891.8784,3914.932,0.4194,33897928777.2197,70375,-69290,1085
2019-02-15,3903.9292,3908.1207,3879.8276,3880.8755,-0.8148,61304561327.7984,127075,-135950,-8875
2019-02-14,3933.7941,3980.9494,3896.07,3905.501,-0.3333,109282348573.96,203000,-210040,-7040
2019-02-13,3897.1179,3946.3689,3895.0221,3938.5097,0.8061,80643847549.6242,144730,-133190,11540
2019-02-12,3930.1265,3931.6984,3884.5431,3891.8784,-0.8111,76634181060.8463,147820,-147705,115
2019-02-11,3920.1715,3961.0394,3911.7884,3943.2252,0.4681,70504480574.9214,131670,-132650,-980
2019-02-08,3897.1179,3933.2702,3885.591,3913.8842,0.3516,75292162840.6792,135170,-141140,-5970
2019-02-07,3887.1629,3921.7434,3882.9713,3900.7855,0.3514,84966786722.8439,175935,-170450,5485
2019-02-06,3863.0613,3898.6897,3863.0613,3880.3515,0.4853,64474854020.0601,133075,-137295,-4220
2019-02-05,3845.771,3866.205,3842.1034,3849.4387,0.1522,54421426667.5449,92965,-95175,-2210
2019-02-04,3847.8668,3870.3966,3841.0555,3849.9626,0.0714,49722306902.7005,105390,-106735,-1345
2019-02-01,3833.1963,3864.1092,3813.8103,3840.5316,0.1458,73225264824.6339,141995,-137495,4500
2019-01-31,3853.1063,3864.6331,3817.4779,3825.3371,-0.5889,108615024514.176,217615,-216980,635
2019-01-30,3902.4379,3920.2956,3859.3693,3870.399,-0.5259,79272808062.5248,156980,-166600,-9620
2019-01-29,3954.4354,3955.4858,3902.9631,3907.6902,-0.89,70829423070.3196,120930,-129800,-8870
2019-01-28,3968.6165,3978.5958,3940.7795,3951.284,-0.4583,70239410177.2913,121270,-124230,-2960
2019-01-24,3964.9399,3987.5247,3928.174,3963.3642,-0.0265,77646206928.2051,159625,-156510,3115
2019-01-23,3992.2517,4005.9076,3947.0822,3957.5867,-0.5893,71370307631.8077,143270,-142595,675
2019-01-22,3958.112,4012.2104,3936.5777,4012.2104,0.7153,71381944459.9815,156705,-150625,6080
2019-01-21,3950.7588,3972.8183,3944.9813,3944.9813,-0.2075,27070861819.0622,53600,-52790,810
2019-01-18,3937.6281,3965.4651,3917.1442,3943.9308,0.1304,61428514278.8629,123175,-128070,-4895
2019-01-17,3925.5479,3966.5156,3917.1442,3941.3047,0.3191,81445362568.1999,155630,-159025,-3395
2019-01-16,3905.5892,3928.6992,3898.2361,3927.1236,0.7069,56168416938.2497,119280,-116365,2915
2019-01-15,3894.0343,3923.447,3884.0549,3907.1649,0.3333,62486532524.0832,125000,-127780,-2780
2019-01-14,3909.7911,3926.5983,3873.5504,3888.2568,-0.4059,57196404794.6931,121220,-118955,2265
2019-01-11,3885.6306,3921.8713,3882.4793,3902.4379,0.4267,56456354089.6446,115925,-113810,2115
2019-01-10,3883.0045,3918.1947,3865.672,3902.9631,0.38,74433286642.3734,143450,-144825,-1375
2019-01-09,3899.2865,3903.4883,3865.672,3871.4495,-0.7361,67589908904.5736,128470,-141230,-12760
2019-01-08,3933.9515,3937.1029,3896.1352,3905.5892,-0.6923,57574357637.2741,111060,-115535,-4475
2019-01-07,3909.7911,3932.3758,3881.954,3930.2749,0.4062,71502632840.2531,146475,-142590,3885
2019-01-04,3939.2038,3982.2724,3902.9631,3909.2658,-0.3775,83524540243.9253,163180,-165520,-2340
2019-01-03,3995.9283,4007.4833,3933.9515,3952.8597,-0.5857,75246443717.4699,137860,-145985,-8125
2019-01-02,4084.1665,4100.9738,3981.222,3981.7472,-0.8553,73260900022.9175,135580,-147655,-12075
2018-12-28,4078.9142,4097.8224,4029.5429,4089.944,0.1615,75653166928.8426,139155,-143350,-4195
2018-12-27,4126.2395,4143.0641,4068.9306,4073.6625,-0.7092,58699634634.6357,110480,-116215,-5735
2018-12-26,4101.0025,4140.4352,4093.116,4120.9818,0.4222,57374924491.7522,96060,-103220,-7160
2018-12-21,4054.7348,4106.2602,4042.6421,4103.1056,0.7603,68738994622.536,128695,-117780,10915
2018-12-20,4067.879,4075.7656,4031.0752,4040.0132,-0.6235,68243027528.1078,132690,-128735,3955
2018-12-19,4102.5798,4115.1983,4063.6729,4097.8479,-0.0918,74406759750.2047,137365,-134150,3215
2018-12-18,4099.951,4119.9302,4085.2294,4114.6725,0.4242,76660861743.1284,131025,-124455,6570
2018-12-17,4110.9921,4132.0229,4079.9717,4101.0025,-0.1919,59158755010.1438,109050,-104695,4355
2018-12-14,4115.1983,4124.6621,4091.5387,4120.456,0.1587,55499134880.6378,114255,-105175,9080
2018-12-13,4058.4152,4101.0025,4052.6317,4093.6417,0.7283,60005500460.6666,123955,-120150,3805
2018-12-12,4098.8994,4102.5798,4036.8586,4055.7863,-0.656,77214591457.9446,147080,-138285,8795
2018-12-11,4107.3117,4128.8683,4092.0644,4108.3633,0.0286,63039808665.1559,113370,-116440,-3070
2018-12-10,4107.8375,4151.4764,4094.6933,4122.5591,0.2593,66489530179.9534,132135,-134945,-2810
2018-12-07,4083.6521,4130.4456,4059.4667,4111.5179,0.3926,74662210408.0512,157825,-150275,7550
2018-12-06,4097.8479,4149.8991,4075.7656,4082.6006,-0.2057,94319541176.8056,192900,-195785,-2885
2018-12-05,4048.4256,4087.3325,4036.3329,4072.0852,0.4639,52189021218.101,109850,-103200,6650
2018-12-04,4028.4463,4070.5079,4018.4567,4053.6833,0.4848,70818818046.7274,139450,-140765,-1315
2018-12-03,4023.1886,4047.8998,4015.8278,4042.1163,0.5902,61103837788.5564,126000,-126690,-690
2018-11-30,4064.1986,4093.6417,4041.0648,4063.1471,-0.02,92968197598.8745,200445,-191600,8845
2018-11-29,4049.9785,4083.7107,4039.9642,4058.9386,0.2048,85299511148.3143,143860,-140750,3110
2018-11-28,4091.0896,4097.9415,4038.383,4057.3574,-0.5664,84788643419.1858,166925,-162275,4650
2018-11-27,4135.8903,4136.9444,4072.1152,4084.7648,-0.7886,73788708400.9114,151045,-153920,-2875
2018-11-26,4026.7875,4160.1353,4024.6793,4151.7023,0.9222,93303919976.8073,205480,-187235,18245
2018-11-23,4022.571,4038.9101,4001.4883,4035.2206,0.338,47124030278.5092,93900,-93960,-60
2018-11-22,3995.6906,4033.6394,3995.6906,4007.2861,0.3056,39143022883.2989,81755,-83630,-1875
2018-11-21,3977.2433,4010.4485,3973.0268,4004.1237,0.7183,69812052635.8796,143630,-143955,-325
2018-11-19,3951.417,3978.8245,3947.7276,3962.4854,0.3559,52650633037.0146,95855,-95355,500
2018-11-16,3981.9869,3990.947,3935.605,3949.3088,-0.5905,61262477757.3475,137250,-135670,1580
2018-11-14,4006.759,4031.0041,3975.135,3993.0553,-0.2453,100044702375.355,192380,-197755,-5375
2018-11-13,3966.702,4044.7078,3962.4854,4013.6109,0.5705,97653734663.649,199245,-203690,-4445
2018-11-12,3956.1606,3978.8245,3944.0381,3976.1892,0.5758,42574310731.8485,93360,-87775,5585
2018-11-09,3979.3516,3985.1493,3932.9697,3940.3486,-0.7475,66690488259.9278,139355,-140210,-855
2018-11-08,3948.7817,3973.0268,3924.0096,3969.3373,0.4194,69892227240.5707,148650,-146175,2475
2018-11-07,3942.4569,3999.3801,3930.8614,3940.3486,-0.0308,80881013117.2234,169275,-174090,-4815
2018-11-06,3936.6592,3981.4598,3936.6592,3971.9726,0.7882,65564583076.0695,142050,-139910,2140
2018-11-05,3901.3457,3942.4569,3898.7104,3935.605,0.7831,56730881179.0795,119000,-119800,-800
2018-11-01,3907.1435,3922.9554,3887.642,3905.5623,-0.0448,67459443132.386,142885,-145655,-2770
2018-10-31,3893.9668,3958.2689,3893.4397,3933.4968,0.6098,96974087244.8729,210035,-206135,3900
2018-10-30,3902.3843,3950.4901,3888.1112,3908.1993,0.0932,106901318198.598,205595,-204280,1315
2018-10-29,3791.3709,3936.2169,3787.6705,3930.9306,0.9395,114639935142.21,248280,-242325,5955
2018-10-26,3938.3315,3944.6751,3849.5208,3852.6926,-0.9,81042828650.9697,170785,-180855,-10070
2018-10-25,3930.402,3947.8469,3894.4548,3920.3579,-0.1881,78546975037.5915,158105,-148200,9905
2018-10-24,3911.8997,3962.1201,3894.4548,3947.8469,0.5312,74498711241.2885,171425,-157830,13595
2018-10-23,3906.6134,3937.8028,3899.7411,3906.6134,0.0,64016579686.8781,147015,-138380,8635
2018-10-22,3910.3138,3935.6883,3882.2962,3901.327,-0.1683,57968312325.6374,117480,-118300,-820
2018-10-19,3920.3579,3943.0892,3901.8557,3930.402,0.2436,60497345615.2506,129430,-126190,3240
2018-10-18,3908.1993,3948.9042,3887.0539,3938.3315,0.4872,69289469349.881,156065,-156235,-170
2018-10-17,3959.4769,3964.7632,3878.0671,3902.3843,-0.6585,71555093813.9415,145215,-154425,-9210
2018-10-16,3941.5033,3948.9042,3906.6134,3943.6178,0.05,63503638707.1103,129430,-131230,-1800
2018-10-15,3977.9791,3985.9086,3930.9306,3954.7192,-0.4231,54276597202.8604,115375,-111715,3660
2018-10-11,3936.7456,4009.6972,3933.0451,4006.5254,0.9103,81404527657.6705,180645,-179155,1490
2018-10-10,3956.3051,3991.195,3943.6178,3977.4505,0.4444,80503804815.4382,166920,-163690,3230
2018-10-09,4007.054,4014.9836,3919.8293,3935.1597,-0.7556,84196072943.3917,167475,-174135,-6660
2018-10-08,3948.9042,4007.054,3929.3447,3998.5959,0.6395,88562666100.0004,185745,-180645,5100
2018-10-05,4070.4903,4125.9969,4064.6753,4064.6753,-0.0948,78037914662.3552,149075,-151675,-2600
2018-10-04,4155.0719,4168.8164,4103.2656,4104.3229,-0.7742,90705549423.6984,173415,-176995,-3580
2018-10-03,4084.2348,4154.5432,4049.8735,4133.3978,0.4697,119345102321.723,245135,-233830,11305
2018-10-02,4223.7944,4235.953,4138.1556,4176.7459,-0.4811,99347765988.8857,191925,-201920,-9995
2018-10-01,4283.0016,4304.6756,4242.8253,4257.6271,-0.4103,74773018143.7159,130645,-137520,-6875
2018-09-28,4278.7725,4298.8606,4226.4376,4288.8166,0.1387,102683222975.986,197410,-202430,-5020
2018-09-27,4279.3481,4295.2368,4201.4936,4252.3374,-0.2881,125124848510.998,178995,-189225,-10230
2018-09-26,4321.1883,4336.5473,4247.0411,4274.0519,-0.5266,97878080277.1127,178140,-175870,2270
2018-09-25,4370.4431,4387.9207,4309.5366,4318.5401,-0.6622,87366631212.7717,152310,-154255,-1945
2018-09-24,4302.6515,4340.7843,4277.2296,4336.0177,0.525,67139248801.4841,131545,-123310,8235
2018-09-21,4327.0141,4340.7843,4269.2853,4294.1775,-0.4593,83714388105.4354,150550,-149115,1435
2018-09-20,4358.7914,4369.3839,4314.3032,4320.6586,-0.6923,79080986181.715,146200,-146720,-520
2018-09-19,4424.4646,4427.6423,4346.0805,4374.6801,-0.6104,67502662375.9797,127890,-132510,-4620
2018-09-18,4377.8578,4415.9906,4367.795,4413.8722,0.7473,64566938220.1274,125525,-125630,-105
2018-09-17,4439.294,4457.8308,4365.6765,4384.7429,-0.592,70335812888.2337,133230,-136975,-3745
2018-09-14,4462.0678,4466.8344,4411.224,4427.1127,-0.6286,68407568558.4224,129375,-133535,-4160
2018-09-13,4396.9242,4465.2455,4376.7986,4463.6567,0.7545,86078614961.7737,166305,-172830,-6525
2018-09-12,4374.6801,4420.2276,4360.3803,4415.9906,0.6903,73036943234.2535,143595,-144340,-745
2018-09-11,4390.0392,4433.4682,4385.2726,4405.3982,0.3187,76058919663.6085,142065,-151055,-8990
2018-09-10,4314.3032,4380.506,4302.1219,4337.0769,0.2905,68951939610.5506,138955,-143405,-4450
2018-09-06,4389.5095,4421.2869,4285.1739,4310.0662,-0.5837,91760033471.9509,180590,-188630,-8040
2018-09-05,4437.7052,4444.5903,4366.2062,4400.6316,-0.473,81077031274.0853,151120,-161790,-10670
2018-09-04,4449.8865,4453.5938,4393.7465,4418.1091,-0.531,92870322782.3956,178865,-180375,-1510
2018-09-03,4349.7879,4418.6388,4337.6066,4414.4018,0.7974,45799558053.6597,85945,-80750,5195
2018-08-31,4427.6423,4436.1163,4304.2403,4304.2403,-0.9357,111746762823.678,213775,-222990,-9215
2018-08-30,4398.3203,4496.4519,4395.1204,4426.5865,0.2789,126070436960.715,236045,-234765,1280
2018-08-29,4443.6528,4444.7195,4380.1873,4383.9206,-0.9256,90750519617.6446,169790,-179075,-9285
2018-08-28,4346.5879,4426.5865,4337.5214,4418.5866,0.8084,85791243345.465,166570,-165785,785
2018-08-27,4385.5205,4394.0537,4322.5883,4355.6544,-0.4179,65262800223.6619,124755,-131520,-6765
2018-08-24,4370.0541,4412.1867,4348.7212,4381.2539,0.1765,91516583976.7024,169955,-172470,-2515
2018-08-23,4340.7213,4407.3868,4314.0552,4392.4537,0.5543,93875775788.5903,188325,-183390,4935
2018-08-22,4319.9217,4367.9209,4304.9887,4314.5885,-0.0847,107725140680.701,216550,-211555,4995
2018-08-21,4227.1234,4327.9216,4224.4568,4325.255,0.9485,103057932609.634,217430,-194655,22775
2018-08-20,4184.9908,4242.5898,4181.2576,4238.3232,0.8696,63096189508.9074,130360,-124790,5570
2018-08-17,4200.4572,4223.3901,4176.4577,4180.1909,-0.4318,84720892606.6858,161700,-164640,-2940
2018-08-16,4152.9914,4195.124,4132.7251,4174.3244,0.3419,84826968017.9527,165765,-166000,-235
2018-08-15,4167.3912,4197.2573,4145.5249,4170.5911,0.0619,98727055350.9832,188885,-189000,-115
2018-08-14,4126.8586,4171.6577,4124.7253,4132.7251,0.125,81074539851.2456,169125,-166795,2330
2018-08-13,4161.5246,4200.4572,4146.0582,4151.9248,-0.1765,94432626498.5601,187705,-191525,-3820
2018-08-10,4100.7257,4141.7916,4089.5259,4125.7919,0.4796,85620674809.4681,170880,-165850,5030
2018-08-09,4052.7266,4085.2593,4038.8601,4064.993,0.2644,71786281912.7334,148065,-149985,-1920
2018-08-08,4021.2605,4035.1269,3994.5943,4033.5269,0.3026,61909689941.3899,128445,-129935,-1490
2018-08-07,3975.928,4034.5936,3960.9949,4013.2606,0.5072,74703130659.9824,148495,-154085,-5590
2018-08-06,3958.8616,3998.3276,3949.2618,3998.3276,0.8043,41243520515.1616,88560,-85965,2595
2018-08-03,4007.3941,4013.2606,3959.3949,3966.8615,-0.7525,66223155088.879,120765,-137535,-16770
2018-08-02,4041.5268,4047.3933,4012.7273,4013.7939,-0.8,49858090180.7787,105840,-107515,-1675
2018-08-01,4018.0605,4034.5936,3992.9943,4012.7273,-0.1282,58216863628.0418,112500,-113150,-650
2018-07-31,3987.6611,4028.727,3986.0611,4019.1272,0.7375,70685415193.5647,157510,-146770,10740
2018-07-30,3962.4229,4000.4716,3961.887,3997.7922,0.9167,53773732680.5354,100280,-89310,10970
2018-07-27,4011.7255,4013.8691,3973.6768,3976.3563,-0.88,59349737151.9512,105570,-116005,-10435
2018-07-26,3970.9973,4019.228,3966.7101,4016.5485,0.8673,61708629052.0659,125720,-117005,8715
2018-07-25,4004.7588,4005.2947,3955.4563,3955.4563,-0.9892,64826225430.0531,128950,-132915,-3965
2018-07-24,4047.0947,4051.3819,4003.1511,4020.2998,-0.5556,63369983551.6638,131940,-132200,-260
2018-07-23,4050.846,4079.7844,4047.0947,4057.8126,0.2131,47964888434.2129,91455,-93760,-2305
2018-07-20,4090.5023,4094.2536,4033.6973,4044.4152,-0.7611,72892607363.4014,150075,-144490,5585
2018-07-19,4153.2023,4177.8536,4102.828,4110.8664,-0.5643,75634344399.1783,154840,-161185,-6345
2018-07-18,4136.0536,4147.3074,4099.6126,4133.91,-0.0449,60215593713.3266,117070,-116985,85
2018-07-17,4156.4177,4164.4561,4120.5126,4120.5126,-0.8171,54729702317.2637,103835,-113840,-10005
2018-07-16,4123.1921,4158.0254,4117.8331,4144.0921,0.52,50014316817.1973,96145,-99410,-3265
2018-07-13,4174.1023,4189.1074,4128.551,4134.9818,-0.646,62818848515.123,118795,-124225,-5430
2018-07-12,4142.4844,4191.7869,4120.5126,4170.351,0.391,75447102230.4259,145860,-135115,10745
2018-07-11,4125.3357,4173.5664,4096.9331,4164.992,0.5175,71224873169.9392,146355,-141850,4505
2018-07-10,4173.5664,4175.1741,4075.4972,4100.6844,-0.7312,78324686065.5662,148100,-157145,-9045
2018-07-06,4236.8022,4247.5202,4147.8433,4151.5946,-0.8548,62137815351.0689,122385,-126535,-4150
2018-07-05,4187.4997,4236.2663,4176.2459,4226.0843,0.6429,59271924254.1266,115400,-112760,2640
2018-07-04,4191.251,4212.151,4176.2459,4205.1843,0.3881,25064904667.3845,51955,-54550,-2595
2018-07-03,4174.6382,4193.3946,4162.3126,4189.1074,0.4655,47896339053.1623,92625,-91165,1460
2018-07-02,4184.8202,4212.6869,4171.4228,4206.792,0.5325,54852329500.4936,97590,-93800,3790
2018-06-29,4132.8382,4171.4228,4116.7613,4168.7433,0.6569,73909382400.552,143500,-130760,12740
2018-06-28,4133.8819,4164.4834,4117.7759,4151.0617,0.3678,79814860187.491,136020,-139510,-3490
2018-06-27,4073.7528,4165.0203,4071.0684,4145.693,0.7657,72097499053.1647,130775,-130360,415
2018-06-26,4065.1629,4085.027,4040.467,4079.1214,0.3133,59807801420.6049,106935,-107785,-850
2018-06-25,4058.1836,4067.8472,4040.467,4055.4993,-0.098,51867674246.4909,92750,-90835,1915
2018-06-22,4035.6351,4070.5315,4014.6973,4065.1629,0.5288,51974237401.6254,106740,-106950,-210
2018-06-21,4074.8265,4087.1744,4031.8771,4050.6674,-0.4369,73578340498.9461,152015,-163915,-11900
2018-06-20,4025.4347,4069.4578,3983.0221,4052.278,0.3106,72793936399.5651,144935,-154240,-9305
2018-06-19,4067.3103,4069.4578,3996.4438,4028.119,-0.5368,60372612100.3752,124235,-124465,-230
2018-06-18,4026.5084,4047.9831,4010.4024,4029.1927,0.0714,54483861565.6339,106350,-118775,-12425
2018-06-15,4047.9831,4090.9325,3995.3701,4010.9392,-0.3876,94635725253.4868,189600,-195495,-5895
2018-06-14,3980.3378,4102.7436,3963.6949,4091.4694,0.7992,101872545159.959,218730,-207740,10990
2018-06-13,3987.8539,4019.5291,3963.158,4000.7387,0.2286,84681706783.5645,175120,-174325,795
2018-06-12,3997.5175,4012.013,3949.1994,3998.5913,0.0171,73930879991.4558,156095,-159205,-3110
2018-06-11,3998.0544,4013.6236,3952.4206,3992.6857,-0.0877,88268970996.479,179100,-189370,-10270
2018-06-08,4139.2506,4152.1355,3976.5797,3992.1489,-0.8379,145097669722.805,293670,-307045,-13375
